Step	Memory_MB	Time
Tensorflow numgrad 315	6214.582272	2022-11-09 06:36:15
Tensorflow numgrad 316	6214.582272	2022-11-09 06:36:15
Tensorflow numgrad 317	6214.582272	2022-11-09 06:36:15
Tensorflow numgrad 318	6214.582272	2022-11-09 06:36:16
Tensorflow numgrad 319	6214.582272	2022-11-09 06:36:16
Tensorflow numgrad 32	6214.582272	2022-11-09 06:36:16
Tensorflow numgrad 320	6214.582272	2022-11-09 06:36:17
Tensorflow numgrad 321	6214.582272	2022-11-09 06:36:17
Tensorflow numgrad 322	6214.582272	2022-11-09 06:36:17
Tensorflow numgrad 323	6214.582272	2022-11-09 06:36:17
Tensorflow numgrad 324	6214.582272	2022-11-09 06:36:18
Tensorflow numgrad 325	6214.582272	2022-11-09 06:36:18
Tensorflow numgrad 326	6214.582272	2022-11-09 06:36:18
Tensorflow numgrad 327	6214.582272	2022-11-09 06:36:18
Tensorflow numgrad 328	6214.582272	2022-11-09 06:36:19
Tensorflow numgrad 329	6214.582272	2022-11-09 06:36:19
Tensorflow numgrad 33	6214.582272	2022-11-09 06:36:19
Tensorflow numgrad 330	6214.582272	2022-11-09 06:36:19
Tensorflow numgrad 331	6214.582272	2022-11-09 06:36:20
Tensorflow numgrad 332	6214.582272	2022-11-09 06:36:20
Tensorflow numgrad 333	6214.582272	2022-11-09 06:36:20
Tensorflow numgrad 334	6214.582272	2022-11-09 06:36:21
Tensorflow numgrad 335	6214.582272	2022-11-09 06:36:21
Tensorflow numgrad 336	6214.582272	2022-11-09 06:36:21
Tensorflow numgrad 337	6214.582272	2022-11-09 06:36:21
Tensorflow numgrad 34	6214.582272	2022-11-09 06:36:22
Tensorflow numgrad 35	6214.582272	2022-11-09 06:36:22
Tensorflow numgrad 36	6214.582272	2022-11-09 06:36:22
Tensorflow numgrad 37	6214.582272	2022-11-09 06:36:22
Tensorflow numgrad 38	6214.582272	2022-11-09 06:36:23
Tensorflow numgrad 39	6214.582272	2022-11-09 06:36:23
Tensorflow numgrad 4	6214.582272	2022-11-09 06:36:23
Tensorflow numgrad 4-Aminobenzoatepara-aminoBenzoicacidConsumptionimport	6214.582272	2022-11-09 06:36:23
Tensorflow numgrad 4-AminobutyrateGABAConsumptionimport	6214.582272	2022-11-09 06:36:24
Tensorflow numgrad 4-AminobutyrateGABAProductionexport	6214.582272	2022-11-09 06:36:24
Tensorflow numgrad 40	6214.582272	2022-11-09 06:36:24
Tensorflow numgrad 41	6214.582272	2022-11-09 06:36:25
Tensorflow numgrad 42	6214.582272	2022-11-09 06:36:25
Tensorflow numgrad 43	6214.582272	2022-11-09 06:36:25
Tensorflow numgrad 44	6214.582272	2022-11-09 06:36:25
Tensorflow numgrad 45	6214.582272	2022-11-09 06:36:26
Tensorflow numgrad 46	6214.582272	2022-11-09 06:36:26
Tensorflow numgrad 47	6214.582272	2022-11-09 06:36:26
Tensorflow numgrad 48	6214.582272	2022-11-09 06:36:26
Tensorflow numgrad 49	6214.582272	2022-11-09 06:36:27
Tensorflow numgrad 5	6214.582272	2022-11-09 06:36:27
Tensorflow numgrad 5-AminovalerateProductionexport	6214.582272	2022-11-09 06:36:27
Tensorflow numgrad 50	6214.582272	2022-11-09 06:36:27
Tensorflow numgrad 51	6214.582272	2022-11-09 06:36:28
Tensorflow numgrad 52	6214.582272	2022-11-09 06:36:28
Tensorflow numgrad 53	6214.582272	2022-11-09 06:36:28
Tensorflow numgrad 54	6214.582272	2022-11-09 06:36:29
Tensorflow numgrad 55	6214.582272	2022-11-09 06:36:29
Tensorflow numgrad 56	6214.582272	2022-11-09 06:36:29
Tensorflow numgrad 57	6214.582272	2022-11-09 06:36:29
Tensorflow numgrad 58	6214.582272	2022-11-09 06:36:30
Tensorflow numgrad 59	6214.582272	2022-11-09 06:36:30
Tensorflow numgrad 6	6214.582272	2022-11-09 06:36:30
Tensorflow numgrad 60	6214.582272	2022-11-09 06:36:30
Tensorflow numgrad 61	6214.582272	2022-11-09 06:36:31
Tensorflow numgrad 62	6214.582272	2022-11-09 06:36:31
Tensorflow numgrad 63	6214.582272	2022-11-09 06:36:31
Tensorflow numgrad 64	6214.582272	2022-11-09 06:36:31
Tensorflow numgrad 65	6214.582272	2022-11-09 06:36:32
