Step	Memory_MB	Time
Tensorflow numgrad 51	4333.95712	2022-11-10 05:28:41
Tensorflow numgrad 52	4333.95712	2022-11-10 05:28:41
Tensorflow numgrad 53	4333.95712	2022-11-10 05:28:42
Tensorflow numgrad 54	4333.95712	2022-11-10 05:28:42
Tensorflow numgrad 55	4333.95712	2022-11-10 05:28:42
Tensorflow numgrad 56	4333.95712	2022-11-10 05:28:42
Tensorflow numgrad 57	4333.95712	2022-11-10 05:28:42
Tensorflow numgrad 58	4333.95712	2022-11-10 05:28:42
Tensorflow numgrad 59	4333.95712	2022-11-10 05:28:42
Tensorflow numgrad 6	4333.95712	2022-11-10 05:28:42
Tensorflow numgrad 60	4333.95712	2022-11-10 05:28:43
Tensorflow numgrad 61	4333.95712	2022-11-10 05:28:43
Tensorflow numgrad 62	4333.95712	2022-11-10 05:28:43
Tensorflow numgrad 63	4333.95712	2022-11-10 05:28:43
Tensorflow numgrad 64	4333.95712	2022-11-10 05:28:43
Tensorflow numgrad 65	4333.95712	2022-11-10 05:28:43
Tensorflow numgrad 66	4333.95712	2022-11-10 05:28:43
Tensorflow numgrad 67	4333.95712	2022-11-10 05:28:43
Tensorflow numgrad 68	4333.95712	2022-11-10 05:28:44
Tensorflow numgrad 69	4333.95712	2022-11-10 05:28:44
Tensorflow numgrad 7	4333.95712	2022-11-10 05:28:44
Tensorflow numgrad 70	4333.95712	2022-11-10 05:28:44
Tensorflow numgrad 71	4333.95712	2022-11-10 05:28:44
Tensorflow numgrad 72	4333.95712	2022-11-10 05:28:44
Tensorflow numgrad 73	4333.95712	2022-11-10 05:28:44
Tensorflow numgrad 74	4333.95712	2022-11-10 05:28:44
Tensorflow numgrad 75	4333.95712	2022-11-10 05:28:45
Tensorflow numgrad 76	4333.95712	2022-11-10 05:28:45
Tensorflow numgrad 77	4333.95712	2022-11-10 05:28:45
Tensorflow numgrad 78	4333.95712	2022-11-10 05:28:45
Tensorflow numgrad 79	4333.95712	2022-11-10 05:28:45
Tensorflow numgrad 8	4333.95712	2022-11-10 05:28:45
Tensorflow numgrad 80	4333.95712	2022-11-10 05:28:45
Tensorflow numgrad 81	4333.95712	2022-11-10 05:28:45
Tensorflow numgrad 82	4333.95712	2022-11-10 05:28:46
Tensorflow numgrad 83	4333.95712	2022-11-10 05:28:46
Tensorflow numgrad 84	4333.95712	2022-11-10 05:28:46
Tensorflow numgrad 85	4333.95712	2022-11-10 05:28:46
Tensorflow numgrad 86	4333.95712	2022-11-10 05:28:46
Tensorflow numgrad 87	4333.95712	2022-11-10 05:28:46
Tensorflow numgrad 88	4333.95712	2022-11-10 05:28:46
Tensorflow numgrad 89	4333.95712	2022-11-10 05:28:46
Tensorflow numgrad 9	4333.95712	2022-11-10 05:28:47
Tensorflow numgrad 90	4333.95712	2022-11-10 05:28:47
Tensorflow numgrad 91	4333.95712	2022-11-10 05:28:47
Tensorflow numgrad 92	4333.95712	2022-11-10 05:28:47
Tensorflow numgrad 93	4333.95712	2022-11-10 05:28:47
Tensorflow numgrad 94	4333.95712	2022-11-10 05:28:47
Tensorflow numgrad 95	4333.95712	2022-11-10 05:28:47
Tensorflow numgrad 96	4333.95712	2022-11-10 05:28:47
Tensorflow numgrad 97	4333.95712	2022-11-10 05:28:48
Tensorflow numgrad 98	4333.95712	2022-11-10 05:28:48
Tensorflow numgrad 99	4333.95712	2022-11-10 05:28:48
Tensorflow numgrad AcetateConsumptionimport	4333.95712	2022-11-10 05:28:48
Tensorflow numgrad AcetateConsumptionimportproductionexport	4333.95712	2022-11-10 05:28:48
Tensorflow numgrad AcetateProductionexport	4333.95712	2022-11-10 05:28:48
Tensorflow numgrad Acetoin3-hydroxybutanoneacetylmethylcarbinolR-AcetoinConsumptionimport	4333.95712	2022-11-10 05:28:48
Tensorflow numgrad AcetoneProductionexport	4333.95712	2022-11-10 05:28:48
Tensorflow numgrad AdenosylcobalaminVitaminB12CobamidecoenzymeCobIIalaminVitaminB12rCobIalaminVitaminB12sAquacobalaminCobalaminIIIConsumptionimport	4333.95712	2022-11-10 05:28:49
Tensorflow numgrad AdenosylcobalaminVitaminB12CobamidecoenzymeCobIIalaminVitaminB12rCobIalaminVitaminB12sAquacobalaminCobalaminIIIConsumptionimportproductionexport	4333.95712	2022-11-10 05:28:49
Tensorflow numgrad AdenosylcobalaminVitaminB12CobamidecoenzymeCobIIalaminVitaminB12rCobIalaminVitaminB12sAquacobalaminCobalaminIIIProductionexport	4333.95712	2022-11-10 05:28:49
Tensorflow numgrad AdipateConsumptionimport	4333.95712	2022-11-10 05:28:49
Tensorflow numgrad AlginateMacromoleculedegradation	4333.95712	2022-11-10 05:28:49
Tensorflow numgrad ArabinogalactanMacromoleculedegradation	4333.95712	2022-11-10 05:28:49
Tensorflow numgrad AscorbicacidVitaminCL-AscorbateAscorbateProductionexport	4333.95712	2022-11-10 05:28:49
Tensorflow numgrad BenzaldehydeConsumptionimport	4333.95712	2022-11-10 05:28:49
Tensorflow numgrad BenzoateConsumptionimport	4333.95712	2022-11-10 05:28:50
Tensorflow numgrad BenzylalcoholConsumptionimport	4333.95712	2022-11-10 05:28:50
Tensorflow numgrad BetaineGlycinebetaineConsumptionimport	4333.95712	2022-11-10 05:28:50
Tensorflow numgrad BicarbonateHCO3-H2CO3CarbonicacidCarbonateConsumptionimport	4333.95712	2022-11-10 05:28:50
Tensorflow numgrad BiotinVitaminB7Consumptionimport	4333.95712	2022-11-10 05:28:50
Tensorflow numgrad BiotinVitaminB7Productionexport	4333.95712	2022-11-10 05:28:50
Tensorflow numgrad ButanolConsumptionimport	4333.95712	2022-11-10 05:28:50
Tensorflow numgrad ButanolProductionexport	4333.95712	2022-11-10 05:28:50
Tensorflow numgrad ButylamineProductionexport	4333.95712	2022-11-10 05:28:51
Tensorflow numgrad ButyrateConsumptionimport	4333.95712	2022-11-10 05:28:51
